"frame","x [nm]","y [nm]","intensity [photon]"
1279,26432.046,5192.86,1507120.322
1279,35672.807,4805.978,24490.461
1280,11317.849,1800.455,11529.555
1280,12837.72,4871.869,45773.21
1280,15143.167,11812.974,44931.352
1280,16568.12,13301.093,12193.167
1280,19598.01,7791.751,37752.41
1280,21364.105,12071.519,17176.472
1280,26710.955,5213.51,1294090.902
1280,36101.161,5191.211,38944.738
1281,12948.223,4889.244,36272.156
1281,15507.551,12313.225,222220.666
1281,16482.633,13569.572,64745.62
1281,19466.92,7969.333,17101.342
1281,22370.702,13574.364,14539.049
1281,23536.911,1734.801,289866.702
1281,26740.119,5540.705,1576851.962
1281,35923.39,4960.804,14225.612
1282,5478.715,11260.308,13504.927
1282,12950.596,4925.231,30921.999
1282,15788.119,8439.1,45224.032
1282,16644.314,13254.404,14356.622
1282,18593.842,5029.18,83348.147
1282,22769.274,13959.706,30951.687
1282,23804.29,2307.513,92490.398
1282,26592.43,5878.181,1336957.888
1282,36055.858,4451.099,46953.76
1283,5133.351,11949.765,26290.843
1283,13241.569,5009.639,9673.976
1283,15453.018,8184.021,23539.63
1283,18348.118,5208.592,317386.79
1283,21072.902,1346.212,15506.457
1283,22488.338,13407.754,15906.233
1283,23953.298,2179.861,107022.283
1283,26360.059,5638.519,1650074.263
1284,2401.083,935.606,44942.551
1284,5621.755,11585.78,35245.54
1284,13245.469,5256.061,33241.59
1284,17473.825,1257.733,11470.403
1284,18776.14,5292.797,99521.538
1284,22469.078,13467.61,21518.943
1284,23669.989,2443.415,101838.596
1284,26250.11,5458.417,1504001.613
1285,2183.838,1163.967,17929.667
1285,5195.565,11255.686,28836.781
1285,13457.792,5391.049,32502.131
1285,17213.098,1701.179,851224.983
1285,18723.623,5294.282,245995.97
1285,26243.893,5167.229,1602967.869
1286,4328.583,14484.443,16956.311
1286,5337.186,11345.912,26760.899
1286,8413.115,9775.149,23638.467
1286,13239.477,5559.815,38520.416
1286,16768.281,1624.264,48131.807
1286,17177.594,5193.173,29763.01
1286,18695.227,5395.086,140939.511
1286,22623.759,5785.41,96846.006
1286,26231.161,5372.737,1058635.138
1286,32015.179,4403.392,33501.174
1287,5494.658,11093.931,36591.355
1287,17056.56,1816.462,455570.956
1287,18851.91,5330.502,79612.862
1287,22042.616,13660.945,24121.178
1287,26271.593,5631.498,1505608.84
1288,843.951,14226.665,19444.271
1288,8350.403,10958.742,9657.844
1288,19424.728,5268.947,45287.296
1288,21548.91,5878.565,5744.026
1288,22098.325,13535.236,74980.307
1288,26295.491,5667.5,991680.443
1288,28446.484,8520.643,110716.049
1288,32940.224,3773.609,28788.567
1289,12759.89,8472.9,45719.84
1289,13231.483,5404.874,23657.312
1289,15624.266,7647.213,16931.652
1289,19636.972,4874.038,19620.906
1289,20822.598,5349.405,47428.202
1289,26347.025,5778.565,704757.574
1289,27398.262,965.169,13225.863
1289,28946.6,8949.375,27043.199
1289,33444.763,3581.519,34328.276
1290,4274.013,15156.581,18040.295
1290,4949.435,10704.932,19580.026
1290,6906.317,5553.188,40548.276
1290,13076.019,5355.178,44512.511
1290,15779.179,7271.963,11699.559
1290,16492.493,2666.937,387951.221
1290,19809.355,4859.243,261499.671
1290,21273.676,5125.904,62595.125
1290,22050.862,15074.326,19106.528
1290,23459.335,13056.63,13291.149
1290,26189.212,5987.704,515074.731
1290,27708.106,848.106,20197.172
1290,29171.425,8252.552,31253.313
1290,33815.577,3864.76,16540.775
1290,35202.752,12280.57,26968.804
1290,37071.028,7261.82,28890.2
1291,6979.314,5686.806,22841.477
1291,13171.71,5258.567,33234.984
1291,15906.597,7232.067,22134.429
1291,16097.888,2164.091,428778.552
1291,16550.466,14215.841,44317.082
1291,20181.518,5140.896,308749.598
1291,21251.69,5251.98,305078.937
1291,23375.927,12967.296,21904.677
1291,26499.366,6275.234,615632.371
1291,29294.903,8469.105,33108.848
1291,35187.549,12572.845,35797.807
1292,5167.883,11207.418,27767.978
1292,7116.639,5668.015,28219.351
1292,13212.68,5214.007,42295.258
1292,14574.142,11744.917,70343.51
1292,16184.39,14331.899,32376.547
1292,16486.009,1840.213,10721.704
1292,16529.291,7175.383,119247.433
1292,21006.707,4959.125,41857.487
1292,21968.479,13129.284,8941.663
1292,23089.901,12905.446,16867.279
1292,26581.786,6300.035,656547.327
1292,28575.603,4362.327,10166.169
1292,35173.728,12023.327,20357.659
1293,5324.366,10676.9,8662.24
1293,6899.93,5796.109,25422.511
1293,8429.519,9320.925,65845.018
1293,12786.469,8722.184,52800.854
1293,13164.956,5487.857,42389.946
1293,15003.805,12356.944,50845.128
1293,16157.119,2393.586,1856.874
1293,16273.206,13636.425,62600.139
1293,16872.519,7334.362,8694.521
1293,21960.353,12960.724,4334.352
1293,23299.049,12827.074,21435.443
1293,23496.088,4605.635,27952.758
1293,25044.499,2514.4,578586.965
1293,26621.097,6439.4,571170.93
1293,27580.99,9049.031,10822.007
1294,3920.912,4391.993,11739.058
1294,4706.099,10755.147,242514.696
1294,6711.57,6128.61,19605.66
1294,8340.802,9036.275,69049.742
1294,13173.866,8289.128,63460.827
1294,13239.63,5595.9,35256.236
1294,14987.411,12306.131,28270.527
1294,20515.696,4912.354,52933.652
1294,23046.316,806.362,60189.224
1294,23276.038,12527.847,25403.326
1294,26615.008,6174.43,89677.922
1294,38240.664,4768.914,28604.556
1295,2596.666,1559.197,29311.04
1295,6757.413,6111.798,21195.614
1295,13472.493,5646.175,21043.829
1295,13938.42,7847.273,46585.574
1295,14822.387,11907.233,67783.053
1295,15574.049,13001.949,5769.899
1295,15800.559,2566.538,1536.711
1295,16000.915,1645.153,277295.862
1295,17791.437,8304.068,22354.203
1295,20751.812,4520.099,233792.838
1295,21805.253,2574.92,315104.694
1295,23166.409,947.001,55334.005
1295,23385.418,12505.651,22911.413
1295,26899.551,6200.311,715245.902
1296,6834.566,5899.028,39233.284
1296,13831.84,7997.143,68254.023
1296,14337.624,11870.679,55142.684
1296,15594.125,12932.34,56416.575
1296,17926.597,7942.28,35368.362
1296,20256.775,4934.794,105494.751
1296,21759.977,2504.014,317951.519
1296,21912.319,12873.992,37398.057
1296,23101.095,1118.185,41510.718
1296,23222.557,12701.77,22374.331
1296,26774.272,5984.612,528135.955
1296,28053.948,3470.673,179109.539
1296,33335.639,4290.371,41134.111
1296,38410.498,4522.534,13726.769
1297,4620.195,15104.587,21430.345
1297,5105.814,11275.051,7239.052
1297,13638.208,7920.746,162833.976
1297,13602.771,9554.322,294032.809
1297,14511.158,11640.162,33988.497
1297,15377.293,13387.858,60549.122
1297,18626.363,8512.587,18062.279
1297,20411.784,4878.704,300917.731
1297,21759.598,2092.005,23937.118
1297,22025.995,12833.26,25262.792
1297,22962.176,1336.57,59016.248
1297,23408.167,12973.309,19052.463
1297,26782.594,5921.126,636656.339
1297,31677.54,11042.153,9613.995
1298,3426.211,4519.667,203785.867
1298,13094.913,8310.2,35404.713
1298,13328.333,9647.651,83911.272
1298,14810.103,13586.206,20084.429
1298,18384.156,8250.048,13555.433
1298,20338.366,5354.89,90632.447
1298,22025.28,12515.269,20361.092
1298,22825.664,6018.764,19242.193
1298,23084.473,1348.607,140335.904
1298,23420.41,9347.088,68660.166
1298,23623.095,13288.654,8330.719
1298,26584.756,5730.641,546648.574
1299,6647.8,3687.548,10796.308
1299,7615.083,5829.08,12625.119
1299,12744.405,9922.502,93441.503
1299,17958.511,7783.931,26081.978
1299,23213.971,1116.067,50064.62
1299,23417.833,6376.519,21807.365
1299,23784.127,9606.293,30599.65
1299,23898.385,13058.059,14560.661
1299,26084.755,6795.296,31852.933
1299,26670.68,5665.562,796933.768
1299,27330.306,2057.609,36903.4
1299,30796.593,8141.357,12061.159
1299,33635.834,4213.356,20047.36
1300,1079.634,857.609,35681.753
1300,4253.588,4488.974,21181.533
1300,6935.425,3442.646,51176.811
1300,13050.831,10315.556,55236.568
1300,13396.391,8995.301,51744.881
1300,14560.177,14064.178,2532.351
1300,16452.766,8176.569,379704.403
1300,20696.517,4827.756,3283.225
1300,21808.011,12816.941,10273.432
1300,22760.859,2226.95,36795.661
1300,23015.584,6289.081,40318.325
1300,23422.473,10000.576,30272.341
1300,23641.208,1178.87,41299.337
1300,23829.632,12811.504,18152.591
1300,26536.168,5690.561,579703.997
1300,27333.6,2366.343,32762.689
1300,33515.584,4799.688,27249.171
1301,1391.538,3032.118,8993.393
1301,2123.964,12407.928,6782.254
1301,3978.159,5119.961,33214.71
1301,4202.818,10127.824,16743.63
1301,13229.123,10411.832,40764.927
1301,13522.849,9389.055,59225.722
1301,16696.911,8391.503,24806.595
1301,20666.047,4926.063,300388.958
1301,21554.267,12601.097,18810.195
1301,22406.829,2565.495,3161.948
1301,24021.482,1218.283,44280.49
1301,24149.606,12967.559,22529.743
1301,25251.402,6856.314,199893.71
1301,26538.649,5857.76,617145.667
1302,4306.874,5688.909,48391.59
1302,7427.951,5659.814,8566.504
1302,7990.977,8608.854,152505.147
1302,13034.319,10645.465,49871.51
1302,13617.668,9184.793,215477.402
1302,14393.989,2897.534,342419.601
1302,16723.92,8563.414,27993.871
1302,23227.652,2535.96,77336.259
1302,24336.117,1321.063,37048.162
1302,26476.045,6147.062,310008.227
1302,32365.729,4755.048,19701.73
1303,2145.072,12497.018,11128.278
1303,4777.41,5749.949,18458.244
1303,7373.223,5898.776,6910.755
1303,12875.385,10774.607,25410.902
1303,14421.654,5337.391,14168.342
1303,16935.444,8547.125,29754.381
1303,21331.356,11849.613,6949.594
1303,23013.492,2232.097,136733.042
1303,24269.804,13033.065,9238.672
1303,24484.342,1288.807,49989.358
1303,26379.044,6191.116,429346.213
1303,32692.079,4386.909,20984.589
1304,2072.261,12520.466,13975.882
1304,8372.642,8714.572,27214.045
1304,13433.515,9188.118,51900.178
1304,17014.314,8474.708,18614.18
1304,18150.356,10356.265,13272.963
1304,22758.211,2466.768,66624.879
1304,24777.27,1142.915,52552.684
1304,25801.636,873.103,92592.446
1304,26282.264,6147.156,522485.317
1304,27657.955,1632.883,70407.871
1304,32100.809,4454.795,31546.935
1305,8227.686,4450.312,12209.16
1305,8455.918,8579.075,33371.811
1305,13437.734,8998.94,37481.925
1305,17234.872,8088.867,22228.905
1305,21602.094,12237.98,103052.503
1305,21919.786,1883.651,11204.122
1305,22470.073,4953.665,24833.451
1305,25206.968,6144.608,139134.807
1305,26390.579,6173.576,594862.128
1305,27545.149,1582.94,23567.261
1305,32314.336,14145.847,15392.492
1306,1095.113,3798.844,15605.732
1306,1410.424,12439.373,17225.745
1306,7040.32,6285.945,12920.64
1306,7636.97,4220.311,13552.722
1306,8580.713,8791.729,26104.05
1306,13539.382,9497.576,57589.892
1306,17314.319,8171.471,31217.925
1306,19177.547,6719.808,37941.366
1306,21477.855,12071.518,172278.218
1306,24858.613,6111.111,603736.625
1306,25054.037,1138.886,46312.601
1306,26519.331,6241.75,397058.835
1306,27311.971,3690.587,9460.643
1306,28075.433,1391.893,60276.748
1307,7718.476,3900.843,17245.216
1307,8474.233,8692.129,9648.366
1307,12055.08,11431.827,55556.59
1307,13434.36,9508.414,109547.928
1307,17415.077,8269.306,18486.757
1307,19427.631,5986.147,44242.54
1307,21325.033,11866.039,168643.046
1307,21947.026,1877.16,46592.856
1307,24927.011,952.426,27409.136
1307,26654.075,6217.925,400832.968
1307,28031.828,1169.79,39595.968
1307,36055.584,1740.859,11113.126
1307,38339.332,2839.933,7162.725
1308,1046.8,12339.092,8265.061
1308,4379.24,11202.878,230408.691
1308,7080.488,6211.953,29047.046
1308,9059.784,8640.979,22596.373
1308,12131.715,11898.772,22022.677
1308,13597.386,10150.39,71140.073
1308,18734.881,5937.434,18097.159
1308,21533.657,11707.741,32207.834
1308,21617.207,1428.702,22440.035
1308,23233.242,4403.603,13512.571
1308,24504.835,13307.4,15565.943
1308,25007.711,5679.431,45050.638
1308,26503.911,6273.884,485391.593
1308,27956.856,1477.175,67463.057
1309,890.703,12374.728,9574.017
1309,4764.729,11627.259,26706.756
1309,6640.029,11498.672,433929.14
1309,7127.311,6542.589,26573.831
1309,8990.492,8748.621,33086.736
1309,11790.652,12185.067,36550.292
1309,13806.599,10143.962,37723.389
1309,17907.054,5906.633,29327.827
1309,21575.381,11454.314,10313.775
1309,22561.485,1609.622,371572.612
1309,23350.261,4182.652,11329.884
1309,24630.612,12962.476,16669.597
1309,26313.802,6149.776,579280.594
1309,27857.696,796.298,8273.934
1309,35537.305,1356.069,31363.66
1310,5447.19,12174.255,4058.5
1310,6938.909,10982.14,293364.712
1310,7258.203,6533.41,167574.737
1310,9031.52,8881.745,29669.131
1310,16408.088,11276.327,7434.241
1310,17793.89,4707.459,13566.062
1310,21654.504,11562.769,23107.976
1310,22461.359,1550.271,6124.627
1310,24078.056,4787.758,15027.742
1310,24612.658,12851.785,19834.785
1310,25070.37,6052.436,11343.564
1310,26377.752,6718.775,283257.804
1310,31962.361,15083.827,17376.727
1310,35149.104,1374.117,30733.026
1310,35202.076,5356.888,4589.915
1310,35639.668,12084.248,11103.262
1311,5223.908,5533.623,7252.658
1311,6867.002,11107.349,23482.791
1311,7654.677,6790.484,18528.4
1311,9229.522,8913.058,18019.172
1311,12579.853,3281.667,9691.39
1311,12780.72,11632.464,42601.911
1311,14163.89,8503.477,23049.993
1311,14174.664,10824.782,45450.176
1311,14929.209,9627.708,4109.703
1311,16651.853,11283.89,3661.779
1311,18510.187,4203.016,25480.605
1311,23967.348,5067.33,20664.76
1311,24505.906,2602.619,18440.661
1311,24494.101,12812.538,27761.802
1311,24969.659,5840.258,28273.992
1311,26235.547,7150.876,619016.984
1311,27580.018,1121.812,15266.244
1311,29220.886,988.969,16166.066
1311,32052.245,14928.695,146581.765
1311,35011.696,1497.98,39295.87
1311,36428.131,5454.94,14856.22
1312,3448.04,6178.403,9173.481
1312,5254.392,5758.466,42442.491
1312,7621.292,6906.483,15424.633
1312,8972.685,8799.773,31709.284
1312,9167.765,9973.733,8060.511
1312,12602.395,12109.937,39410.025
1312,13655.477,8743.791,72248.196
1312,13774.152,10995.025,86857.141
1312,17054.837,11242.717,12153.373
1312,24555.597,4553.638,13760.693
1312,24503.979,12785.555,21358.976
1312,24805.698,2679.063,21261.151
1312,24866.06,5739.986,61624.813
1312,26138.862,7253.965,479740.441
1312,35960.267,12544.964,8684.282
1312,36645.329,5056.34,7178.075
1313,1328.427,10417.301,28594.462
1313,4178.849,5513.674,24797.878
1313,5381.654,12463.379,310373.81
1313,7827.274,6572.357,26268.825
1313,9313.925,8491.01,42077.005
1313,9373.678,9904.97,38104.953
1313,12572.67,11927.499,37616.71
1313,13730.829,3205.079,681082.732
1313,14220.674,8468.883,46432.963
1313,14522.492,11087.205,161956.662
1313,24619.061,12919.681,22960.045
1313,24759.754,6106.725,25566.735
1313,25996.33,7302.701,733017.712
1313,33785.36,5778.926,6507.798
1313,37475.48,4669.724,13007.982
1314,3343.119,5968.283,10061.257
1314,7934.429,6619.195,14692.681
1314,9237.763,8487.343,20750.881
1314,9249.38,10096.465,7197.695
1314,11885.589,12403.944,36979.964
1314,13950.757,11090.907,9869.066
1314,14217.386,3232.068,657994.838
1314,14308.43,9118.957,66253.945
1314,18788.649,3090.538,25656.76
1314,20600.937,10252.236,4018.174
1314,24066.705,4900.965,16691.295
1314,24986.186,13067.212,22786.608
1314,26041.577,7159.281,639662.617
1314,26277.226,2511.742,20889.372
1314,29095.004,1916.446,57468.247
1314,34310.59,1490.598,274916.299
1314,34460.63,5921.234,3372.632
1314,37687.853,4570.842,9556.358
1315,3129.34,5844.768,15196.824
1315,7862.632,6370.515,16629.187
1315,9335.636,8712.19,26755.78
1315,9283.98,10110.405,22439.135
1315,10378.132,2199.01,13078.776
1315,11039.874,13367.891,19040.762
1315,11618.661,2372.346,7420.52
1315,12014.559,11960.33,46460.109
1315,14129.659,11290.947,418971.233
1315,14395.543,3578.532,1941556.902
1315,14458.903,5027.957,38977.45
1315,14476.341,8670.079,65202.008
1315,18741.004,2081.133,3380.931
1315,20177.332,14623.912,38178.465
1315,20543.289,10128.623,53800.958
1315,23234.292,2940.64,358093.808
1315,23448.568,5272.066,15014.78
1315,24876.328,13103.37,20667.634
1315,26182.948,7528.543,156151.585
1315,33669.845,14908.029,23240.113
1315,34410.743,1319.611,205880.553
1315,37058.651,4658.096,13553.345
1316,4171.898,5362.703,32803.78
1316,9232.299,10234.013,11151.767
1316,10898.135,14121.276,28679.291
1316,10991.686,1747.924,14806.507
1316,11546.765,2920.922,16423.209
1316,11933.131,11934.947,35418.939
1316,14297.808,11468.701,328329.282
1316,14526.89,8893.141,25342.48
1316,14619.031,5015.622,13157.753
1316,14717.306,3645.717,681968.259
1316,18675.843,2219.133,39840.376
1316,19631.012,6561.621,2195.552
1316,20118.289,14922.588,29306.39
1316,20569.803,9894.679,118939.207
1316,21239.992,13232.138,18668.957
1316,22977.275,2344.475,65643.941
1316,23221.12,4932.754,5143.373
1316,25898.188,7470.087,520174.841
1316,33568.626,14931.401,4986.834
1316,35355.733,1231.29,208701.045
1316,38531.642,9050.543,29746.4
1317,4322.95,4561.755,48891.9
1317,7204.015,12427.181,5394.957
1317,9359.87,9991.73,18115.901
1317,9478.216,8647.473,13331.265
1317,12365.23,12078.686,41296.125
1317,14290.1,9090.376,42646.883
1317,14272.767,11864.549,608900.454
1317,14451.926,4059.582,343874.822
1317,14597.535,5195.774,15344.653
1317,18662.139,1855.285,27848.759
1317,19637.434,6972.961,62923.042
1317,21425.768,13196.315,20001.572
1317,23260.499,2739.053,35942.536
1317,25066.49,13332.414,193272.984
1317,26098.931,7130.904,169630.117
1318,8286.515,3527.529,56247.601
1318,9604.17,8583.86,13502.034
1318,10960.593,1799.505,11434.833
1318,13888.011,11985.497,74180.366
1318,14638.527,4069.758,312141.243
1318,14626.809,8386.445,41841.306
1318,19496.063,1814.33,22847.175
1318,21239.193,13310.297,14374.078
1318,22718.04,6131.095,306231.201
1318,23551.162,2641.311,53353.286
1318,24888.134,13449.833,15434.131
1318,26179.542,7176.959,215096.365
1318,35060.379,6050.398,40935.206
1318,36387.078,1020.651,36078.6
1319,1063.429,7377.193,15685.322
1319,4210.513,7033.344,14824.096
1319,8591.601,3340.625,10929.909
1319,9552.015,8739.223,8538.929
1319,11273.225,2163.127,2309.619
1319,14434.603,4390.235,24074.51
1319,14701.596,8367.225,65575.431
1319,17813.462,7408.471,272915.885
1319,20999.111,13519.788,19204.442
1319,22481.627,6273.65,13156.152
1319,24619.787,13540.308,15703.086
1319,26143.568,7157.47,88733.027
1319,34702.266,5954.305,36093.866
