"frame","x [nm]","y [nm]","intensity [photon]"
1524,29507.31162,8406.77245,324175.26716
1524,44039.44395,14728.25008,171614.86147
1524,45744.10606,3459.64242,9897.74276
1524,48889.52361,22749.00895,6424.35871
1524,49812.91659,11435.81601,19243.18655
1524,53499.16508,5467.19881,41405.10599
1525,1312.80275,15837.78331,14405.84743
1525,13970.08297,18895.37501,68187.08659
1525,14375.47531,3625.67626,32765.88426
1525,16785.57527,9259.89008,100587.30519
1525,28870.96304,5546.481,47991.73872
1525,29101.55054,8238.17846,657105.01591
1525,44881.01074,14305.54369,20223.10153
1525,48934.15975,8367.63146,30314.55443
1525,49314.77418,22763.92075,7378.65506
1525,49564.80969,11574.41582,9016.2721
1525,53967.20746,6020.15981,65282.34486
1525,54258.18461,11432.60238,3478.09394
1525,58120.84519,20205.29909,6039.69877
1526,3773.34542,19156.18932,20491.92062
1526,9678.26289,14185.88106,12633.66225
1526,12474.53862,19283.06685,9819.52728
1526,14579.978,4327.46501,338201.46918
1526,14513.89047,19533.11726,84068.94446
1526,14921.72544,3171.93107,4160.69877
1526,21866.7552,19211.67568,3424.55307
1526,28603.67525,5985.12854,46611.18456
1526,29039.13496,8234.82919,458741.37783
1526,44481.86229,14304.40881,105756.38996
1526,48472.60984,8061.40279,221030.54062
1526,49701.12846,11118.4742,49637.03225
1526,50613.49474,20866.8226,229343.97248
1526,52543.85722,20874.32199,3982.67537
1526,54177.00203,5917.74138,63341.24162
1526,58597.6121,20245.67755,6492.94751
1527,2081.07812,2365.08121,15748.35612
1527,5100.74985,18776.40719,18549.59464
1527,9588.06417,14382.99688,15000.1477
1527,12392.50239,19915.01647,27316.89426
1527,14683.52939,19954.24587,72071.03836
1527,15324.03346,2850.73415,39647.80848
1527,27948.94022,5002.91173,55211.27658
1527,29458.22023,8342.05211,613549.18532
1527,39056.42304,21468.08751,122462.22899
1527,44979.23168,14404.75245,147795.07616
1527,50306.54927,23786.49527,21331.18386
1527,53869.96914,6731.95441,191387.88949
1527,57932.19298,4622.11944,11210.93118
1527,58723.98829,19778.36009,5174.63315
1528,4066.12551,19388.85709,15137.37653
1528,7187.58655,20534.2371,29247.37998
1528,9591.02996,14128.08661,18128.75696
1528,14098.33034,20212.02802,80604.93653
1528,15042.31375,2145.29779,128629.65519
1528,14989.91345,18371.64458,20711.52887
1528,22520.02364,18830.90743,17500.15747
1528,27639.2128,1511.59612,191552.41636
1528,27631.4558,5157.11103,48108.44898
1528,29907.69121,8163.79478,666195.44019
1528,44474.37084,14800.75574,377005.11742
1528,49854.09785,9468.80726,16450.28912
1528,50409.39161,23579.75669,1879.71177
1528,53283.65267,7063.63904,19029.26611
1528,57231.98757,11458.07869,18222.03101
1528,58186.82343,4896.71118,3336.07625
1528,58467.06133,20195.5643,8518.06177
1529,2076.78488,22574.52013,7813.6971
1529,6388.24045,9045.55748,31895.87155
1529,7280.30407,20502.29116,6962.40787
1529,10001.1847,14485.19467,23330.98471
1529,12599.47015,19847.84178,24596.13829
1529,12929.22014,23534.80589,5134.0322
1529,14137.34597,20611.20438,104062.30475
1529,15245.97349,2555.4973,340722.31223
1529,15438.2632,12558.75307,197259.66003
1529,16520.3289,18892.25946,15949.16189
1529,27420.53124,2589.21792,110162.0631
1529,27512.33385,4951.81384,31665.53465
1529,29887.95625,15696.85556,7048.67614
1529,30228.92407,8635.2342,151916.23255
1529,34334.4307,10819.05566,32017.33137
1529,39989.43715,4004.92813,11466.71521
1529,44467.25101,13877.25981,229847.79427
1529,49862.06854,9568.66864,10169.78157
1529,49919.56999,23567.26698,32435.79894
1529,51775.43746,21899.1988,10517.66745
1529,56558.35694,11869.16287,26720.81924
1529,58190.07379,20078.38181,8731.90887
1530,6795.59989,8889.90651,35240.61721
1530,10428.21881,14201.60935,14966.44443
1530,12107.9442,19197.11493,17388.86748
1530,12208.9887,23822.80855,13425.26928
1530,13638.14797,20869.03713,42340.57219
1530,14941.4726,2653.5177,423313.80452
1530,15375.15498,12630.6544,202312.45966
1530,23491.87397,15379.83264,52042.25417
1530,27668.10884,2736.94903,61141.03894
1530,27760.80323,4424.22221,60318.26335
1530,28673.13138,16097.34805,8167.99271
1530,30259.00753,8843.06041,507698.90624
1530,39052.46626,3415.05338,14300.53216
1530,43465.11,11088.9294,20446.52674
1530,45543.79467,14550.33189,310308.91112
1530,50839.87291,23887.89896,27130.75483
1530,56707.0065,11209.59937,20749.85025
1530,58566.72569,19862.77139,14998.83542
1531,1785.35121,2643.42634,1452.07191
1531,6340.62106,8365.70915,18565.27598
1531,10693.18052,14349.67301,18659.21374
1531,13068.62487,23708.07537,221030.38755
1531,13451.98536,19951.58534,186777.75917
1531,15487.9543,2056.85412,105750.30473
1531,27289.19358,2777.86611,65073.01913
1531,30540.63893,8098.11855,353559.53158
1531,39407.73427,15065.29324,16535.09378
1531,41645.94911,1582.40912,330339.49503
1531,43588.86772,10374.79991,11814.63278
1531,46270.6003,14568.92625,358685.94393
1531,49099.72245,19897.47357,297143.26609
1531,49666.46328,10521.24005,12439.37024
1531,49953.31324,21507.63352,404557.0564
1531,50967.36354,24354.69319,25769.59579
1531,52153.22711,15321.25592,14309.27709
1531,52317.44196,21398.23724,5065.36384
1531,57819.11963,5074.52316,28492.76046
1531,58586.61662,2963.76225,48414.1301
1532,6673.92164,8570.13503,37479.29164
1532,10849.28917,14001.96019,17520.61864
1532,13255.19013,20587.57025,48302.57451
1532,13201.86116,24058.99582,21567.92899
1532,16319.5871,1410.78156,11764.49842
1532,26940.15477,3206.25365,57824.81587
1532,31105.22507,8414.98498,685548.19876
1532,33775.75308,11363.6867,37054.38439
1532,39086.28006,14831.32251,9519.37106
1532,41180.99881,1793.03857,46015.71615
1532,46397.97392,13971.07408,372986.78761
1532,49805.20761,23398.3392,31555.70627
1532,49927.18497,19400.64331,264642.52346
1532,50521.57134,21369.20894,8579.01388
1532,51804.72864,24165.94567,38512.86189
1532,53968.80291,9317.00848,98464.39607
1532,55589.73563,11175.6999,16400.07307
1532,57298.37671,5664.94987,2570.06982
1532,57358.53197,2934.6352,18518.62679
1533,6079.57936,8443.3458,22387.31686
1533,10864.15279,14357.58923,20475.05749
1533,12288.68507,20688.71115,52757.81751
1533,16276.12831,19226.66523,25004.93922
1533,23070.08922,23663.9055,17076.03443
1533,27087.58677,3215.26539,60349.981
1533,31828.78483,8315.95719,332345.50715
1533,33631.11785,10265.74648,31388.84155
1533,39664.10204,14804.24143,18516.09882
1533,41033.83821,1648.3635,42002.47544
1533,46269.44694,14009.33101,167367.77886
1533,49949.54091,19962.1437,587125.13388
1533,51619.44388,15578.80497,24859.12762
1533,57863.34985,2797.89388,7425.58829
1533,57994.7492,5699.93968,19257.7088
1533,61757.62014,17752.88662,25028.57393
1534,4590.63821,21611.31171,30709.27306
1534,5678.12964,8857.13751,5875.56087
1534,10685.26618,14398.18911,14628.09861
1534,11006.5429,20177.38221,19882.63271
1534,14992.47745,19201.80643,13819.08411
1534,15770.99995,14570.37047,205461.62679
1534,21547.86976,17832.23069,18787.5963
1534,26613.40485,3276.86583,60583.74973
1534,31781.1711,8541.4485,264188.69614
1534,34357.23631,10079.80463,51370.81011
1534,39320.38474,5986.50507,15848.70121
1534,39891.30342,15197.16511,13560.38239
1534,40495.86179,1284.08875,54486.58611
1534,46627.03729,14087.92239,148245.10211
1534,50703.18086,20309.1476,1700902.08494
1534,50701.89346,15515.45399,24703.39031
1534,54822.78847,12181.58891,10656.93535
1534,57554.2517,3157.95682,166503.81563
1534,61650.55804,18221.93307,17576.45592
1535,1901.17419,23658.26648,5542.80772
1535,5325.86812,9894.92664,21831.29253
1535,10789.98487,14718.21315,16195.31875
1535,15753.2511,2201.0985,1959.4614
1535,16472.58526,14859.40987,25501.12289
1535,17671.61854,2298.04967,27905.35622
1535,18197.81388,18548.40067,6294.05673
1535,22204.60143,18470.16221,19502.26697
1535,27086.43349,3096.93314,104744.11041
1535,27742.78931,23676.50181,11755.81545
1535,31428.7705,7789.06268,4953.38875
1535,39870.21199,5941.15272,45060.4043
1535,40323.34578,1045.44994,56605.17311
1535,46079.28085,13903.83703,171527.41124
1535,50606.45214,16514.97592,21127.40601
1535,51024.74767,20242.14852,1444051.25463
1535,58142.39742,6090.04263,342783.99142
1535,61752.54639,18029.49201,10022.40962
1536,1640.4071,20470.12769,85665.50934
1536,10839.11618,14739.28621,20496.54402
1536,15821.78518,1959.36803,58908.36084
1536,16044.37065,20586.11058,20556.56101
1536,17423.0437,8723.85857,15078.40375
1536,22513.35017,19146.75376,15129.70864
1536,26586.19642,24551.99081,70385.6589
1536,27022.75391,3104.13063,58888.80686
1536,27304.02763,4831.22807,20275.60599
1536,31111.48018,8331.0687,83067.93052
1536,45984.28711,13490.47711,180066.5399
1536,50138.75695,16390.7877,6633.53051
1536,51642.38267,20248.40158,908900.89121
1536,55056.70008,1213.7933,7084.30674
1536,57629.27212,6855.70571,24185.78814
1537,1396.49972,20274.43927,24160.706
1537,15536.54154,1654.93649,108166.56317
1537,17491.61502,9041.87611,40626.42881
1537,23754.35766,17351.70121,31138.52676
1537,27077.0052,2660.63133,34504.56313
1537,43679.65671,7992.14416,18848.69718
1537,45638.21236,14931.37556,55831.66185
1537,51748.35912,20506.11339,729067.98051
1537,54828.66522,1118.9265,18050.12072
1538,8589.98049,19804.9706,13582.6565
1538,10649.29298,18309.15823,55217.78133
1538,13939.71031,2486.9587,3443.70022
1538,15656.4092,1324.61778,428156.50389
1538,17641.37218,9352.93861,42494.73585
1538,24168.10951,17018.60671,11716.98475
1538,28568.52013,3074.85907,68513.42817
1538,31343.87582,9360.87084,300301.63672
1538,40803.80291,1300.55429,15626.0246
1538,51847.98396,20480.6472,599125.2962
1538,60959.35814,8118.42633,7266.90983
1539,7821.16498,19710.76855,18466.13971
1539,10049.22771,17327.10976,165227.72238
1539,16508.36083,1245.68876,311390.64743
1539,16817.96271,16667.48903,32371.83927
1539,24677.63999,16681.33797,24256.80882
1539,27778.00926,2733.63675,51171.19414
1539,31800.92861,9524.7182,388899.18622
1539,39886.9799,15421.41562,11524.89032
1539,41295.30932,7558.13961,12042.43607
1539,49598.63475,15027.03606,6525.24856
1539,52145.47188,20913.44528,431007.90683
1539,52928.19246,12418.00292,25126.26529
1539,58461.74544,15839.21289,7304.98212
1539,60181.76448,2925.63294,25686.88586
1539,61482.7636,7274.63708,15314.83354
1540,2532.47483,2000.77356,37818.79253
1540,5855.9901,9501.95487,187712.50544
1540,8178.17734,20259.83913,62294.75005
1540,12434.09956,6126.258,46093.61817
1540,14141.12028,18704.55585,7552.49951
1540,17448.1934,17798.57613,8263.27936
1540,18781.69101,9967.85556,235493.63563
1540,25041.92236,16811.65106,33594.08723
1540,27156.1495,3406.18614,30288.01703
1540,30866.52606,9469.60767,279012.75553
1540,32672.52759,22295.58077,21474.92084
1540,39881.97056,15598.58756,8808.27644
1540,40591.57798,7477.06688,4232.26635
1540,52698.32705,20874.18381,428865.42218
1540,53347.0117,7911.69669,14409.93431
1540,58506.40068,15770.36505,7768.25647
1540,58756.18869,5179.19412,34392.51736
1540,60838.00199,3571.74159,6115.89652
1540,61647.49195,6728.78719,28178.71466
1541,2558.18856,2199.4061,28409.71434
1541,6546.87919,10582.78467,75365.38273
1541,11631.27908,7356.81158,43614.08666
1541,18708.81076,8894.03506,17132.30382
1541,24981.64849,17268.64591,22305.33897
1541,27620.30407,2706.95179,45792.60895
1541,28825.15495,12835.26778,35971.72408
1541,31818.41408,9163.29708,384776.89373
1541,41347.94402,1197.77894,20524.89001
1541,41690.04872,7828.18538,21456.95728
1541,49009.68686,15839.00767,11917.67563
1541,49937.6727,10543.9863,14788.23228
1541,52250.7684,8017.72565,67465.00437
1541,52409.72129,21232.56002,421654.99833
1541,56117.63296,1592.08933,39478.6015
1541,60644.36966,3070.95241,21040.98336
1541,60654.02651,6929.85598,25765.46414
1542,2663.82059,2137.58673,30786.69677
1542,7209.16092,21935.96279,83759.85926
1542,8741.48755,18324.67385,14589.77854
1542,10069.12179,7439.4262,12743.84934
1542,13818.42248,6854.28063,14127.51952
1542,17865.17876,8605.49818,44445.26849
1542,25012.28834,17474.89976,23662.05496
1542,27612.35796,2678.16943,72542.10201
1542,29312.62196,12475.09263,26464.46429
1542,32012.42377,9240.82441,301306.58727
1542,32415.68168,22315.86167,23118.18063
1542,40807.7463,7672.67479,9708.58551
1542,42012.03268,1256.01553,191303.69158
1542,45088.8467,13858.30203,10943.45979
1542,49706.96252,15678.89273,24642.82805
1542,50426.3744,10117.8014,129324.98196
1542,52259.47072,6569.33629,60397.09146
1542,53030.3697,21224.48221,170083.10257
1542,59702.82791,7654.92513,38278.78134
1543,2869.69618,1570.45866,40597.52882
1543,7295.619,22293.15268,79414.29705
1543,7630.60556,9793.06054,33712.17889
1543,9454.23093,17917.37646,35536.04101
1543,18078.14113,9666.09174,37470.78149
1543,24835.23971,17646.00015,14683.90483
1543,27125.83963,3571.89986,36615.55677
1543,30692.03812,8755.77268,267755.64452
1543,32520.15588,22142.453,11073.35836
1543,40859.9174,7449.91859,18266.78492
1543,42345.82936,1318.06988,25457.31345
1543,45245.27458,13828.88832,11951.64229
1543,48857.02222,15886.04067,23242.93954
1543,52025.20607,6222.14588,48887.9331
1543,53245.66373,21154.14131,271434.54529
1543,59932.66785,3800.06474,127983.79057
1544,1754.62681,23903.73847,6226.47411
1544,3048.19793,1788.78671,28902.74098
1544,5788.92816,22776.49201,76371.29574
1544,7437.37508,10378.59981,24790.43239
1544,16413.16389,20131.37765,6228.79568
1544,17866.35866,9351.48123,30948.49449
1544,24914.64407,17883.06824,23901.04547
1544,27335.75213,2870.29108,46150.67855
1544,30771.73136,8197.81203,175660.47611
1544,32596.35943,21785.70539,8139.256
1544,42530.22205,1200.52888,14959.16962
1544,45828.66009,13331.67424,12540.06833
1544,49169.15747,15803.55665,27033.31836
1544,51850.05891,5933.17458,72557.04914
1544,53269.65128,20808.21859,251964.68736
1545,1868.72652,20194.38936,15344.95114
1545,2908.13596,1716.18513,73110.99478
1545,5544.87586,22871.07517,61891.91878
1545,10309.13718,16339.32138,401778.65829
1545,14474.97676,7594.22956,176700.48461
1545,16043.30557,21273.1724,154078.07198
1545,18659.10585,9484.24487,41693.86136
1545,24701.90718,17971.92081,30324.4884
1545,27188.84308,2502.38689,58484.8794
1545,30106.04667,8088.10797,277758.01836
1545,32281.32018,21750.75933,10782.89385
1545,42548.49093,1706.80184,52630.02472
1545,46316.58318,12781.73611,155195.94809
1545,51452.94236,5782.45039,66598.0876
1545,52662.76845,20648.55398,245117.76493
1545,54745.6584,1644.02689,6189.3858
1545,59925.93432,7646.56045,60408.81988
1546,3709.62665,1896.86043,16948.82185
1546,5528.64048,23152.961,75187.85556
1546,7723.94245,17981.53788,13621.97388
1546,9792.44654,23235.05033,16951.12587
1546,10474.10233,17070.8808,13592.15938
1546,13004.77312,16573.40329,22547.89774
1546,14715.69564,7907.12325,46477.25706
1546,15932.57141,21095.78042,29232.16746
1546,18012.26903,22073.64334,7368.57865
1546,18830.82795,10051.05801,257507.4858
1546,24721.65761,17554.80335,17831.93864
1546,28469.52196,3689.64944,62319.43957
1546,29771.46519,8167.07636,362862.83731
1546,32540.1438,22067.99856,22710.4223
1546,36691.33287,24843.94914,7801.45842
1546,40994.47402,8639.00754,17381.24855
1546,42679.29012,1663.597,22394.75747
1546,49621.01304,15807.78392,25258.71748
1546,50111.8729,5454.45918,71387.29946
1546,52606.36447,20497.34017,417028.0836
1546,60148.03866,7909.90203,276551.04034
1546,60880.27845,4197.77363,10589.79757
1546,61873.58987,9014.72061,9622.42756
1546,62380.51658,12819.54541,18422.98832
1547,1225.75567,1714.54975,15042.56538
1547,1595.9656,20701.00648,25474.93899
1547,5599.96554,22990.78809,62484.00259
1547,7970.753,10420.50376,38245.46392
1547,9815.53339,17689.39615,16414.17406
1547,12916.87904,16472.71119,19636.44954
1547,14106.55936,7108.87159,32724.18408
1547,16889.78833,21712.09147,25333.5168
1547,19856.71946,17142.7623,17257.60851
1547,22085.17716,11733.03228,443818.04826
1547,25042.6067,17907.78609,17351.29133
1547,27850.33543,3134.25346,52248.68637
1547,30335.39931,7955.60858,211420.27698
1547,43184.23744,1619.88114,18857.15402
1547,49393.53798,16856.5564,71249.15419
1547,49801.08012,4649.44788,85236.58292
1547,51872.40782,17026.06584,26363.28807
1547,52699.65884,20277.40166,579863.00067
1547,55083.24894,10367.2986,5826.6703
1547,60702.86893,3636.55356,21326.32414
1547,61134.17059,8251.23177,18550.10411
1548,1336.87311,20782.24926,24452.76067
1548,5645.4153,22877.73812,61928.23821
1548,9562.45069,18095.67211,19909.73581
1548,12981.11966,16381.24257,16186.30627
1548,13968.45162,7246.72229,93995.115
1548,16396.86381,21333.38588,31028.43497
1548,17162.15448,4843.70071,293629.95139
1548,18282.10689,23244.54987,26683.45067
1548,18722.97007,5234.69967,14928.73085
1548,19328.58312,15508.84659,15026.32078
1548,24795.03382,17778.09259,19152.07558
1548,27189.30745,2989.27123,144032.18477
1548,31322.96882,7700.49215,321203.16863
1548,33190.73675,22389.23285,223126.58935
1548,48568.04815,16892.51082,32608.37129
1548,49183.74222,4499.54813,82029.89339
1548,50445.4995,9783.56178,172390.22663
1548,51590.38654,17950.0777,17667.08599
1548,52666.92609,21074.79605,396805.03865
1548,61444.21314,7677.54586,42053.85984
1549,1366.688,23707.02917,7691.16155
1549,5852.70331,22733.50623,362773.11772
1549,12726.383,16350.98633,13364.40249
1549,14881.66747,6740.74659,35946.17691
1549,14923.90179,18897.77645,19530.87391
1549,16872.79145,5579.59967,78608.88532
1549,17919.78927,23418.69482,32313.31729
1549,24784.7108,17613.63616,34376.31102
1549,25005.9837,23185.72242,39541.88693
1549,26469.38083,3448.59227,64587.13795
1549,29553.14483,11981.43014,4070.21753
1549,32364.02463,7113.9011,75423.47591
1549,33341.53565,22464.286,12664.66205
1549,49294.69757,3755.26932,77663.32552
1549,52529.49614,10414.44605,193856.77325
1549,52759.50353,20871.80878,12274.50059
1549,54533.39409,1602.75374,13698.78488
1549,60162.21359,3090.50339,2585.42425
1549,60869.07798,7040.69917,212076.12039
1550,5271.06602,22944.50436,60317.61619
1550,7702.71603,21651.17957,36468.62465
1550,9326.26672,11652.15664,16324.91908
1550,12799.49324,16261.05074,14537.17156
1550,16108.36585,20819.95489,14137.10365
1550,16173.52562,6362.91896,112877.99868
1550,19041.11703,4052.96762,32570.89793
1550,25024.48274,22895.40449,33128.75348
1550,25150.05173,17767.66394,23519.13097
1550,26568.68576,4040.03687,42947.98002
1550,29074.13405,12214.6829,265858.91381
1550,32762.18997,6594.58516,348831.76734
1550,33627.36077,22110.95234,35138.71986
1550,45107.79893,12405.30556,10076.59052
1550,47070.05402,15901.68314,15097.67461
1550,47372.16017,2002.12017,17336.06143
1550,52232.84414,21193.54513,229764.33023
1550,53041.94902,13386.04246,4855.16678
